player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,梢,姬芽,慈,瑠璃乃,吟子,小铃,さやか,花帆,缀理
MF5AJYWR7,223,64043622742676,あさかぜ,25PMPEMG7,星见制作,2,10,10,10,10,10,10,10,10,10
4YTEQDE04,224,63992761743512,まんまる,EYN9H9N16,蓮星学園,6,10,10,10,10,10,10,10,10,10
LWHJCVJ19,225,63864496192613,小泉コン,FC8NBAJBT,ラー麺二郎金沢店,4,10,10,10,10,10,10,10,10,10
L8ABK1O0Y,226,63845024575756,きゃわ,HWMV33W7Y,フラワー泥民館,8,10,10,10,10,10,10,10,10,10
DZD7E4Z46,227,63757940876659,チャックん,J8HXTJ8TB,流し素麺同好会,6,10,10,10,10,10,10,10,10,10
ME5HX7LK3,228,63731027576168,归于虚幻,MAJT0THVB,めぐちゃんはぴば,0,10,10,10,10,10,10,10,10,10
318D0NMN0,229,63724887858357,たまちゃん,4XRHRYDW4,無言でエンジョイ,0,10,10,10,10,10,10,10,10,10
UPWIH0P3R,230,63634711447159,アルカナ,2B97MH4YA,同じ話し何回も…,4,10,10,10,10,10,10,10,10,10
P3O3FFU0F,231,63614121976285,てんま,EYN9H9N16,蓮星学園,0,10,10,10,10,10,10,10,10,10
L6A36K16J,232,63446799329415,なりりきっず,FVJFA973A,蓮ノ空愛好会,5,10,10,10,10,10,10,10,10,10
OWS2KA4SW,233,63434677010321,ごみょ,FVJFA973A,蓮ノ空愛好会,8,10,10,10,10,10,10,10,10,10
BFERXX3NE,234,63414371012393,SE,YFADYJVW4,FPS好きクラブ,4,10,10,10,10,10,10,10,10,10
MHUB8095B,235,63339787787767,どらろー,25PMPEMG7,星见制作,10,10,10,10,10,10,10,10,10,10
2DV683HDF,236,63337415431855,抹希(まっき),VW65MCVF8,スリスリーズ,5,10,10,10,10,10,10,10,10,10
U8MEXM43B,237,63302157682825,千歳,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
ONG0YLGRM,238,63123736146361,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
4TIMH0CPX,239,63106479900744,ソフール,KXB93FVTR,フラワーガーデン,15,10,10,10,10,10,10,10,10,10
4FGPNYMSS,240,62983479371880,ぎん(ね)こ,VW65MCVF8,スリスリーズ,8,10,10,10,10,10,10,10,10,10
9L52YPRA1,241,62933274721132,ハミングバード,FVJFA973A,蓮ノ空愛好会,3,10,10,10,10,10,10,10,10,10
1VM9SAJVY,242,62836339539935,ユデジロウ,FVJFA973A,蓮ノ空愛好会,5,10,10,10,10,10,10,10,10,10
Z55OCBCZ1,243,62800545790545,すこや,RFYKY8DCD,LA.LA.LA,2,10,10,10,10,10,10,10,10,10
RD2UKKFRU,244,62795743711557,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,4,9,10,10,10,10,10,10,10,10
ZWGHFBK3S,245,62753949263265,DSsuzu,YCTM6RYDP,金沢おでん同好会,10,10,10,10,10,10,10,10,10,10
CL0CDYUYY,246,62697468534869,かなちゃん,PBRDPWEY1,村村会,3,10,10,10,10,10,10,10,10,10
CZKJL4VOV,247,62598778262427,立行司式守伊之助,FVJFA973A,蓮ノ空愛好会,12,10,10,10,10,10,10,10,10,10
902WTV9GJ,248,62598157984723,captain,FH7G62PKW,月火水木金土日,2,10,10,10,10,10,10,9,10,9
IEBYCC1D7,249,62270367807719,わらび餅,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
34QCZTDD9,250,62232046811498,ベルりん,J8HXTJ8TB,流し素麺同好会,11,10,10,10,10,10,10,10,10,10
EU76L0TJ7,251,62147517582706,とまき,EYN9H9N16,蓮星学園,4,10,10,10,10,10,10,10,10,10
BRJ0XWX77,252,62065589995210,しいのき,EYN9H9N16,蓮星学園,11,10,10,10,10,10,10,10,10,10
62NPMRQF6,253,62054996867562,ふく,EYN9H9N16,蓮星学園,5,10,10,10,10,10,10,10,10,10
CPU567Q5P,254,62015031711170,あいざっく,8M6UDX260,ぽけもん好き,1,10,10,10,10,10,10,10,10,10
TLUEBC2DK,255,61969778661392,アシユ,0TKFF5EG3,サークル名募集中,4,10,10,10,10,10,10,10,10,10
TRLEB6AD0,256,61831686798718,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,5,10,10,10,10,10,10,10,10,10
K8XN5UVA3,257,61772327686698,ツインドアノブ,W26TRPM1R,めぐ党藤島派,2,10,10,10,10,10,10,10,10,10
8DM3VEOM6,258,61701893241488,のん,GVT61ATX0,なのだけれど,7,10,10,10,10,10,10,10,10,10
ERW5FZJ1H,259,61693173897740,藍 (あい),Y2R7E79U3,カワウソ同好会,2,10,10,10,10,10,10,10,10,10
GUAB3EU9H,260,61693131217736,くろこぶ,946GHDWF2,まったりハスら～,2,10,10,10,10,10,10,9,10,10
GTCTFL925,261,61654600831857,あじたま,H837E0M9R,沙知先輩大好き部,11,10,10,10,10,10,10,10,10,10
3V4MPBM53,262,61653780291636,oheechan,X7C21B7H7,泥,2,10,10,10,10,10,10,10,10,10
EFW2PMAHB,263,61584895339284,くら,VW65MCVF8,スリスリーズ,13,10,10,10,10,10,10,10,10,10
FYK24K9Y1,264,61564157064145,卓球,HBUK6F7CC,乙宗梢なりきり部,5,10,10,10,10,10,10,10,10,10
2XIASO3ML,265,61497716474627,めぐ紅茶,V4A5MP41E,徒町チャレンジ！,0,10,10,10,10,10,10,10,10,10
4F1HIHA3J,266,61338542513670,きびだんごうどん,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,267,61333936714614,はる,HBM31HMUY,YUKIZURI,4,10,10,10,10,10,10,10,10,10
DYY5UB5XG,268,61294496088094,ミツキ,F2CFWVMY9,藤島め組,11,10,10,10,10,10,10,10,10,10
WPLF5HB13,269,61224928989118,ふっと,11XTEEEJT,リンクラ料理部,4,10,10,10,10,10,10,10,10,10
3U37YD7G6,270,61209205081283,くぃ,W26TRPM1R,めぐ党藤島派,2,10,10,10,10,10,10,10,10,10
6X3LMM5NH,271,61188403857472,ズライカ,X7C21B7H7,泥,9,10,10,10,10,10,10,10,10,10
K3DA7KEV0,272,61174755199659,カップ,8JMW9G2XW,僕らのリンクラ！,4,10,10,10,10,10,10,10,10,10
UR8RH1ARX,273,61165880697264,韓国おぢ,1BME38BCD,さすさやクラブ,13,10,10,10,10,10,10,10,10,10
9MW641WL4,274,61157113217582,KRMCTH,YFADYJVW4,FPS好きクラブ,3,10,10,10,10,10,10,10,10,10
MT9XVRL4Y,275,61003236217352,レプリカ,11FB0EDDT,スクステ同好会,6,10,10,10,10,10,10,10,10,10
AFMBX6BPP,276,60952491907603,美鳩AGE,PBRDPWEY1,村村会,2,10,10,10,10,10,10,10,10,10
C3F3E5F3Y,277,60899548982688,TATSUYA,VW65MCVF8,スリスリーズ,2,10,10,10,10,10,10,10,10,10
ZNS2C16VP,278,60824125143664,トニー,WX1DYC9Y1,ラナンキュラス,9,10,10,10,10,10,10,10,10,10
0R6JF8Y94,279,60752537899673,ししゃーも,D5A2EEG7F,わたくしは大丈部,2,10,10,10,10,10,10,10,10,10
3LEXE0E48,280,60670226979816,わかめ,N8L41JAA7,無言 ノルマなし,4,10,10,10,10,10,10,10,10,10
ED3WCG3KU,281,60659093797408,アルカテイル,FVJFA973A,蓮ノ空愛好会,0,10,10,10,10,10,10,10,10,10
K7QAEXJLJ,282,60627961238585,のりすけ,49AMYCXCD,ルドベキア,10,10,10,10,10,10,10,10,10,10
8KGF3M6WJ,283,60591019310959,ことりの,EYN9H9N16,蓮星学園,10,10,10,10,10,10,10,10,10,10
GRN5C49P3,284,60516213245037,えーるん,VW65MCVF8,スリスリーズ,3,10,10,10,10,10,10,10,10,10
T95Y9M2F4,285,60449850454655,来栖りん♡♡,EYN9H9N16,蓮星学園,10,10,10,10,10,10,10,10,10,10
C9ZMT7RH7,286,60291935310768,キミタケ,B5V2LNN43,WMW,10,10,10,10,10,10,10,10,10,10
TSIWHEG61,287,60272347108000,らぁら,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
68X4A67UG,288,60191534222776,いたこ,FE282F3VH,天悶部,3,10,10,10,10,10,10,10,10,10
X5BDM3S3M,289,60169283207098,たっつー,RWARTHA1M,乙宗梢大好き部,2,10,10,10,10,10,10,10,10,10
FDXBWBH2B,290,60148742032735,あおっち,11FB0EDDT,スクステ同好会,0,10,10,10,10,10,10,10,10,10
53RKA95PI,291,60102710850592,こはく,0TKFF5EG3,サークル名募集中,6,10,10,10,10,10,10,10,10,10
O3F93YCLH,292,60080840676603,あおい,B5V2LNN43,WMW,4,10,10,10,10,10,9,9,10,9
JCTUKGY3G,293,60063747558819,pkdk,VNEJ2RNW0,まったりんくら,8,10,10,10,10,10,10,10,10,10
7RKDSBKXW,294,60030539638663,あらさん,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
RGE7T0KWP,295,60013117636378,なるる,49AMYCXCD,ルドベキア,6,10,10,10,10,10,10,10,10,10
CS46LXDBO,296,59961220702100,ひらひら,RFYKY8DCD,LA.LA.LA,7,10,10,10,10,10,10,10,10,10
DJFBBUV8E,297,59931392996221,トルコ,WN5B7VKPU,きんぴられんこん,9,10,10,10,10,10,10,10,10,10
V6X4BPJ37,298,59818412147999,SHIRO,G59NGM0XA,シュリーレン,7,10,10,10,10,10,10,10,10,10
6PNANEUV0,299,59685271449481,なの,WN5B7VKPU,きんぴられんこん,9,10,10,10,10,10,10,10,10,10
C7IMXOP79,300,59557049404008,ナーガ,Y2HV0YEF7,蓮ノ空を応援し隊,0,10,10,10,10,10,10,10,10,10
OC4GF3LF1,301,59460381873239,ゆとり,M5LHG6R4T,乙宗動物園,2,10,10,10,10,9,8,9,10,9
D0RVYCT5J,302,59349582918629,MONO,49AMYCXCD,ルドベキア,0,10,10,10,10,10,10,10,10,10
7Q17H65NQ,303,59315609393650,mitsu,YE7CX8RNP,能京カバディ部,6,10,10,10,10,10,10,10,10,10
7PLTVA4SD,304,59262357358984,どんきち,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
0K9AYHMNP,305,59180985242076,茉莉,VW65MCVF8,スリスリーズ,4,10,10,10,10,10,10,10,10,10
W6WFFMRAU,306,59006195431107,ほむまん,0UT59MJ8U,かほすこ同好会,6,10,10,10,10,10,10,10,10,10
M5KH7N8V6,307,58899610752630,三千院羽月,J800VVPTN,Aqours,8,10,10,10,10,10,10,10,10,10
JGREF0BPV,308,58816218948776,風花,494DMR1RJ,蓮ノ空推し活部,7,10,10,10,10,10,10,10,10,10
74M5NJZTF,309,58746279472863,lanndamu,RWARTHA1M,乙宗梢大好き部,8,10,10,10,10,10,10,10,10,10
RRW2O1DH8,310,58725072080872,ふかひれ,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
45VJN76RA,311,58693174882599,床,EYN9H9N16,蓮星学園,0,10,10,10,10,10,10,10,10,10
12GTXCH5V,312,58677551017978,Juice,7XH3K4GBT,LLP,8,10,10,10,10,10,10,10,10,10
DLSZMF1HF,313,58656594427634,小牧,11XTEEEJT,リンクラ料理部,9,10,10,10,10,10,10,10,10,10
7JNX2DBCM,314,58558431061373,おぎくぼ,11FB0EDDT,スクステ同好会,4,10,10,10,10,10,10,10,10,10
VD8CGKV44,315,58535592311238,のたく,79C17CHA2,蓮ノ空出張部,2,10,10,10,10,10,10,10,10,10
8VNOEJXKL,316,58524736100381,めじろ,X7C21B7H7,泥,10,10,10,10,10,10,10,10,10,10
YJWW44VBR,317,58446234363514,ひの,RWARTHA1M,乙宗梢大好き部,4,10,10,10,10,10,10,10,10,10
JIKYKGGNX,318,58255413179510,ぬー,HBUK6F7CC,乙宗梢なりきり部,12,10,10,10,10,10,10,10,10,10
9NMP2LJU2,319,58213264791996,くぼっち,KT4C59NXG,めぐ島,13,10,10,10,10,10,10,10,10,10
BE9A0VUV4,320,58091916868751,覚醒クッキー,FVJFA973A,蓮ノ空愛好会,0,10,10,10,10,10,10,10,10,10
3U8FCLD8W,321,57986406788156,すけ,HBM31HMUY,YUKIZURI,7,10,10,10,10,10,10,10,10,10
UYYHXRA6K,322,57955029732124,めぐみん,V4A5MP41E,徒町チャレンジ！,0,9,10,10,10,10,9,9,10,9
X0REUC1B0,323,57872923496559,ジークハルト,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,10,10,10,10,10
LKY79HKFR,324,57757618014215,しらす,FVJFA973A,蓮ノ空愛好会,5,10,10,10,10,10,10,10,10,10
4VWR0PK2P,325,57735263467908,ジャガー,X7C21B7H7,泥,1,10,10,10,10,10,10,10,10,10
ALF76WC94,326,57690573632035,あかつき,RWARTHA1M,乙宗梢大好き部,1,10,10,10,10,10,10,10,10,10
8XVGBRB0R,327,57661057064351,言の葉,49AMYCXCD,ルドベキア,8,10,10,10,10,10,10,10,10,10
RMVX46VVG,328,57591412665079,きのと,25PMPEMG7,星见制作,3,10,10,10,10,10,10,10,10,10
9NJQWNFN2,329,57520487298305,としひら,T045NDKW0,♬さやか愛好会♬,5,10,10,10,10,10,10,10,10,10
764KKEH5V,330,57380017987424,K,X7C21B7H7,泥,2,10,10,10,10,10,10,7,10,10
N6KDBV2A2,331,57346659604765,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,10,10,10,10,10,10,10,10,10,10
J9E2BXTUR,332,57319342788439,そーや,YE7CX8RNP,能京カバディ部,1,10,10,10,10,10,10,10,10,10
7TQ0F31K6,333,57228339095335,こらそん,1BME38BCD,さすさやクラブ,8,10,10,10,10,10,10,10,10,10
PN1BVA6D1,334,57216139103189,こはら/えびぷと,X7C21B7H7,泥,11,10,10,10,10,10,10,10,10,10
F1V3359M0,335,57215294027616,キノ,V4A5MP41E,徒町チャレンジ！,0,10,10,10,10,10,10,10,10,10
RWCQ6YE13,336,57210515265450,おかじゅん,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
XYOF53SSA,337,57183512477874,みすとん,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
JLADG5GPX,338,57163374358093,うぇすとれ,414CEUPEH,アフター見よう！,1,10,10,10,10,10,10,10,10,10
5W83UKK4H,339,57148801317338,望月,1BME38BCD,さすさやクラブ,13,10,10,10,10,10,10,10,10,10
N198BK2ZK,340,57145885700413,Nyon,M5LHG6R4T,乙宗動物園,11,10,10,10,10,10,10,10,10,10
0GN74WMV4,341,57088036375118,にしきた,8JMW9G2XW,僕らのリンクラ！,6,10,10,10,10,10,10,10,10,10
W4V6K6F39,342,57058800808511,ぴーまん,N1DJVPGP8,いつでも咲けるよ,12,10,10,10,10,10,10,10,10,10
U9980M4WQ,343,56894887123982,ザキ,KW0RM1LEP,はすっこくらぶ,6,10,10,10,10,10,10,10,10,10
8Q0P3A5Y5,344,56824109370579,よしお,CM5THHYHB,「」ノ空だけれど,14,10,10,10,10,10,10,10,10,10
KY1DYH45V,345,56784491582625,ate_san,B5V2LNN43,WMW,7,10,10,10,10,10,10,10,10,10
XK44KNPLR,346,56639006398351,C_T4KE,GXR6C85BT,花帆ちゃん親衛隊,9,10,10,10,10,10,10,10,10,10
ND6DAW05J,347,56549497518838,パトリシア,M5LHG6R4T,乙宗動物園,7,10,10,10,10,10,10,10,10,10
4L1WIM8NX,348,56544255995284,素敵さん,73CBYJYB0,"oNM,",9,10,10,10,10,10,10,10,10,10
9TCT4KUVJ,349,56542381707731,あいすまんじゅう,6FWRD1K40,いちじょ海賊団,5,10,10,10,10,10,10,10,10,10
VA58TGLF5,350,56251073876186,しょうぱな,M5LHG6R4T,乙宗動物園,6,10,10,10,10,10,10,10,10,10
NT480V79A,351,56200724368706,ゆざくら,PBRDPWEY1,村村会,2,10,10,10,10,10,10,10,10,10
UGL8LNHRY,352,56176232186764,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,8,10,10,10,10,10,10,10,10,10
MY1FSZGKQ,353,56158601512268,カルビ,M5LHG6R4T,乙宗動物園,7,10,10,10,10,10,10,10,10,10
RBOS9CUIB,354,56142499820208,たわ,W3YKKRWHG,ルリと愉快な一家,6,10,10,10,10,10,10,10,10,10
KWNXKNY6X,355,56047602492649,ぷいにゅー,49AMYCXCD,ルドベキア,14,10,10,10,10,10,10,10,10,10
WWUKMWALP,356,55969764948799,ゆーむ,25PMPEMG7,星见制作,0,10,10,10,10,10,10,10,10,10
DFSDK0DC1,357,55899228228271,Exas,KW0RM1LEP,はすっこくらぶ,4,10,10,10,10,10,10,10,10,10
A60CTPWTP,358,55833051558793,もっすん,M5LHG6R4T,乙宗動物園,6,10,10,10,10,10,10,10,10,10
EMFP5HG3T,359,55652634899474,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,360,55568861407916,店長,3A63DYH54,LLすこすこ部,7,10,10,10,10,10,10,10,10,10
MDP0NBVAH,361,55408853792670,影02,1BME38BCD,さすさやクラブ,5,10,10,10,10,10,10,10,10,10
XBC259K8X,362,55397759728044,メガネ,11FB0EDDT,スクステ同好会,5,10,10,10,10,10,10,10,10,10
6FUPM12B3,363,55381767270437,かどあ,X7C21B7H7,泥,6,10,10,10,10,10,8,9,10,9
RMH27ZIYV,364,55373766424103,シグレ,CV62FGL1U,花咲かせ隊,9,10,10,10,9,9,10,10,9,10
A1YL665HX,365,55340532533939,dai,YCTM6RYDP,金沢おでん同好会,3,10,10,10,10,10,10,10,10,10
IN27C39RY,366,55293009205621,スス,9YM3DBTB7,泥民館,8,10,10,10,10,10,10,10,10,10
LDLTRQ88V,367,55226881961861,しらたま,YCTM6RYDP,金沢おでん同好会,15,10,10,10,10,10,10,10,10,10
AJ713D5X4,368,55149519390062,キョウ,RFYKY8DCD,LA.LA.LA,2,10,10,10,10,10,10,10,10,10
G2YIR4WCH,369,54922759540027,みかん,CM5THHYHB,「」ノ空だけれど,4,10,10,10,10,10,10,10,10,10
U587LWLVX,370,54883866228421,asagi,RWARTHA1M,乙宗梢大好き部,0,10,10,10,10,10,8,8,10,9
FCED0MOWI,371,54877102927573,つかべん,RWARTHA1M,乙宗梢大好き部,9,10,10,10,10,10,10,10,10,10
KYXUCDX5P,372,54706006204846,米豆梨（みどり）,9YM3DBTB7,泥民館,2,10,10,10,10,10,10,10,10,10
DCS0MRXJM,373,54581135757883,えせ,L28X4MDJN,アフター観たいぞ,7,10,10,10,10,10,10,10,10,10
PFE7K6YNC,374,54407595345740,テニサー幹部,GXR6C85BT,花帆ちゃん親衛隊,0,10,10,10,10,10,10,10,10,10
7A2IGCZZY,375,54381680535487,のぐまん,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
IPI65P1CN,376,54295765984766,Maru@@,R9TC4WP0R,はんぺん同好会,2,10,10,10,10,10,10,10,10,10
8HYVGQUX7,377,54280853784323,まさき,CXG25026E,泥のみんなS,12,10,10,10,10,10,10,10,10,10
W6XEN5REG,378,54222867562437,さんげ,FVJFA973A,蓮ノ空愛好会,8,10,10,10,10,10,10,10,10,10
V7D0CO8AN,379,54189793127850,Sugar,HBK6KCRPP,無言でおけ,7,10,10,10,10,10,10,10,10,10
JRKLLY4D3,380,54129474775287,kazu,HBM31HMUY,YUKIZURI,0,10,10,10,10,10,9,10,10,10
E8C4KUJDM,381,54121961022673,迷子の少女,J7N4W6Y1K,こずミックラブ♡,0,10,10,10,10,10,10,10,10,10
MTAZVZYZQ,382,54041159208766,あかば,8R49BTWW6,蓮女お嬢様クラブ,3,10,10,10,10,10,10,10,10,10
0KCH6B5TN,383,54039649646848,ぴょんた,49AMYCXCD,ルドベキア,1,10,10,10,10,10,10,10,10,10
1KEVDVFF9,384,54026146960580,のら,WN5B7VKPU,きんぴられんこん,5,10,10,10,10,10,10,10,10,10
ZYR6MKI25,385,54004619695660,Ringo,L15B25270,蓮女マネージャー,7,10,10,10,10,10,10,10,10,10
7G220TFD5,386,53991875537450,たっと,CVJYALRGU,ラ！の会,3,10,10,10,10,10,10,10,10,10
XKLJ2EBER,387,53989409360385,シェフカワサキ,Y2R7E79U3,カワウソ同好会,4,10,10,10,10,10,10,10,10,10
428BS936U,388,53922437599481,ふじさき,RFYKY8DCD,LA.LA.LA,3,10,10,10,10,10,10,10,10,10
WIN8KLGAN,389,53872749010554,もり,1BME38BCD,さすさやクラブ,3,10,10,10,10,10,10,10,10,10
8YL7FPM4D,390,53827781803309,枡席,FK5MUK0ET,くる♡すきクラブ,11,10,10,10,10,10,10,10,10,10
VLKDXGBRB,391,53777770621716,アープ,6XX7GBM0K,ぷちぐる同好会,3,10,10,10,10,10,10,10,10,10
9LL7HBP0W,392,53670826617583,ALKY,X7C21B7H7,泥,9,10,10,10,10,10,10,10,10,10
9YELCCB08,393,53628808751825,いふ,5KK3DFY18,MUGEN∞,4,9,10,10,10,10,8,7,10,7
BMM78P2WR,394,53616156729426,(・8・),M5LHG6R4T,乙宗動物園,11,10,10,10,10,10,10,10,10,10
9FCM2N4CA,395,53566045323367,臨倉奴太郎,FVJFA973A,蓮ノ空愛好会,7,10,10,10,10,10,10,10,10,10
3UUFFQO14,396,53534418988526,ちびっ子,FVJFA973A,蓮ノ空愛好会,6,10,10,10,10,10,10,10,10,10
2WT4NHVZ5,397,53452036621410,のぞのぞみん,11FB0EDDT,スクステ同好会,10,10,10,10,10,10,10,10,10,10
3KVF51XYR,398,53437186092704,わかめ。,D5A2EEG7F,わたくしは大丈部,5,10,10,10,10,10,10,10,10,10
YLYWCNDGK,399,53306628579076,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,12,10,10,10,10,10,10,10,10,10
3B3N2N19F,400,53305243485866,ゴリリン,0DT3GEJ6C,BBF 金沢支社,11,10,10,10,10,10,10,10,10,10
LXROXCRPX,401,53263949129807,たな,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
PJWWM7VB6,402,53222949408221,すいみんみん,414CEUPEH,アフター見よう！,2,10,10,10,10,10,10,10,10,10
W7IMTL1I7,403,53207565746181,さゆこ,CXG25026E,泥のみんなS,8,9,9,10,10,10,8,8,10,8
MC10A5K27,404,53186104009092,マヒナペ,0UT59MJ8U,かほすこ同好会,1,10,10,10,10,10,10,10,10,10
4N9BBW8FA,405,53177825503688,レベレンドX,PDMPF3VVV,r/LL,10,10,10,10,10,10,10,10,10,10
K1XEZQRVC,406,53169659399410,Kay,NC2YT2V28,蓮之愛同予者何人,11,10,10,10,10,10,10,10,10,10
AWD2YPC26,407,53154802281049,牙狼ハンマーつづ,PBRDPWEY1,村村会,2,10,10,10,10,10,10,9,10,10
5UT1FEC2R,408,53150259520083,みけ,N1DJVPGP8,いつでも咲けるよ,1,9,9,10,10,9,9,9,9,8
DEWSI29MR,409,53121226730337,ARC,M5LHG6R4T,乙宗動物園,8,10,10,10,10,10,10,10,10,10
EMJGXK3AN,410,53084908970039,あき,73N4AB3LR,かほ子のイオン,4,10,10,10,10,10,10,10,10,10
H9GK7YEJ1,411,53069386252692,消耗品さかさま,V33FGRFC4,1限目に遅刻ラブ,2,10,10,10,10,10,10,10,10,10
P2ENLR3NN,412,53023408192047,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,5,10,10,10,10,10,10,10,10,10
TF3P7YXVG,413,52983305737294,クリスタルティア,VW65MCVF8,スリスリーズ,5,10,10,10,10,10,10,10,10,10
R2YH223CW,414,52919549559874,BL最下位烏旅人,FVJFA973A,蓮ノ空愛好会,1,10,10,10,10,10,10,10,10,10
3FE67G88N,415,52866095710002,えーすい,Y2R7E79U3,カワウソ同好会,7,10,10,10,10,10,10,9,10,9
DVCXGXU3N,416,52790768890747,あらんといん,NLUJRKCK5,さやの御御足,3,10,10,10,10,10,10,10,10,10
GVYNT65U1,417,52744330741645,スバるん,494DMR1RJ,蓮ノ空推し活部,8,10,10,10,10,10,10,10,10,10
S9K0MFOPI,418,52672148608920,あかつき,B5V2LNN43,WMW,11,10,10,10,10,10,10,10,10,10
ABPVWLJ7K,419,52611675111975,まこさん,R181MKNX1,みらくらは人生！,2,10,10,10,10,10,8,8,10,9
2LLMP3JEA,420,52508402707603,かわや,0TKFF5EG3,サークル名募集中,3,10,10,10,10,10,10,10,10,10
H4VR0D1DV,421,52382195395349,そー,WN5B7VKPU,きんぴられんこん,6,10,10,10,9,10,8,9,10,8
MMQ9SKZMR,422,52323251536253,"赤福oNM,",73CBYJYB0,"oNM,",2,10,10,10,10,10,10,10,10,10
BJC3OIEGV,423,52251479513949,まよせ,9JTF508LB,スクスタ亡霊部,4,10,10,10,10,10,10,10,10,10
CHJFWLKCN,424,52095465245578,wag,JDAG79TG7,百合ノ空観察部,3,10,10,10,10,10,10,10,10,10
NJTVVJ3AR,425,52025105340381,もつに,EYN9H9N16,蓮星学園,8,10,10,10,10,10,10,10,10,10
3NN79CWQS,426,51951706461497,プー,LYPVAETHY,金沢の泥,6,10,10,10,10,10,10,10,10,10
84CN09DR5,427,51906495586909,むすび,0TKFF5EG3,サークル名募集中,4,10,10,10,10,10,10,10,10,10
AJMEJX0KG,428,51831797491920,こーか,B5V2LNN43,WMW,9,10,10,10,10,10,10,10,10,10
TX3PNRFW0,429,51794547855132,shin,B5V2LNN43,WMW,2,10,10,10,10,10,9,9,10,10
9IZXQRGW7,430,51691106950657,雲雀,0UT59MJ8U,かほすこ同好会,0,10,10,10,10,10,10,10,10,10
4H4L09G0F,431,51668783318636,すてけつ,11FB0EDDT,スクステ同好会,4,10,10,10,10,10,10,10,10,10
DZ3B41G7E,432,51612429432750,お茶組織,CX967RTGY,おんゆあさーくる,2,10,10,10,10,10,10,10,10,10
QTHXHSE6U,433,51606444802910,2分26秒,EYN9H9N16,蓮星学園,8,10,10,10,10,10,10,10,10,10
H5APQ3Y4V,434,51590084450149,sonoda,GXR6C85BT,花帆ちゃん親衛隊,5,10,10,10,10,10,10,10,10,10
PK3AW6240,435,51583441550364,わやちよ,R9T0YKDW8,かちまち応援隊,10,10,10,10,10,10,10,10,10,10
XPNWDGIMY,436,51553275124631,すさ,5W8RPRVUA,ド！ド！泥！,3,10,10,10,10,10,10,10,10,10
U02MSU4XI,437,51546581533771,こかな,BCJRMHE75,梢すきすきクラブ,13,10,10,10,10,10,10,10,10,10
Z5AGF2FTZ,438,51544824200431,とまと,M5LHG6R4T,乙宗動物園,7,10,10,10,10,10,10,10,10,10
URT1M3CIM,439,51524095755467,おハル,1BME38BCD,さすさやクラブ,7,10,10,10,10,10,10,10,10,10
C9DT5IUUS,440,51443846924645,みしゃにー,NDFW9C99C,素鴨のピクセル,9,10,10,10,10,10,10,10,10,10
M1EW1RNYV,441,51428175643025,yamaso,FC8NBAJBT,ラー麺二郎金沢店,6,10,10,10,10,10,10,10,10,10
L31NRD4ON,442,51418304565047,はる,JA2C658FW,さや綴理の村人,0,10,10,10,10,10,10,10,10,10
P9G0536CW,443,51414083535614,みっつー,WTJV514G9,蓮ノ空のお弁当屋,2,10,10,10,10,10,10,10,10,10
4WPGNU9FX,444,51328633164064,ラミュタス,BCJRMHE75,梢すきすきクラブ,3,10,10,10,10,10,10,10,10,10
MNV5KYXG7,445,51320886296599,六天,GXR6C85BT,花帆ちゃん親衛隊,5,10,10,10,10,10,10,10,10,10
T8W3G9VWA,446,51316926288100,とれいん,GKR9TEBYC,毎日がホリデイ♪,5,10,10,10,10,10,10,10,10,10
G9KY68ADP,447,51312616768158,よっしー,JE7V5MM31,蓮ノ沼に沈んだ泥,0,10,10,10,10,10,10,10,10,10
B1480XVVT,448,51276742142418,ハミィ,0UT59MJ8U,かほすこ同好会,2,10,10,10,10,10,10,10,10,10
4FC73IGQN,449,51273294292283,Suguya,0UT59MJ8U,かほすこ同好会,7,10,10,10,10,10,10,10,10,10
