player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,瑠璃乃,吟子,姬芽,慈,缀理,梢,さやか,花帆,小铃
D0RVYCT5J,225,393572167708192,MONO,49AMYCXCD,ルドベキア,0,10,10,10,10,10,10,10,10,10
8ZJCO1B8D,226,393454289275062,부산에서 폭발,VW65MCVF8,擦擦者達,6,10,10,10,10,10,10,10,10,10
BRJ0XWX77,227,392389939403530,しいのき,EYN9H9N16,蓮好好俱樂部,11,10,10,10,10,10,10,10,10,10
12Y4UB4XJ,228,392061775619639,かぴたる,49AMYCXCD,ルドベキア,10,10,10,10,10,10,10,10,10,10
J9E2BXTUR,229,392046340717185,そーや,YE7CX8RNP,能京カバディ部,1,10,10,10,10,10,10,10,10,10
X8CGHMUJO,230,391926348269058,さか,RFYKY8DCD,LA.LA.LA,13,10,10,10,10,10,10,10,10,10
FN9BYATDE,231,391558410754626,EVO,11FB0EDDT,スクステ同好会,2,10,10,10,10,10,10,10,10,10
X0GQORFOT,232,391372918841235,灼熱カバディ完結,YE7CX8RNP,能京カバディ部,10,10,10,10,10,10,10,10,10,10
1FO8RWDNB,233,390804934393968,色違いスターミー,YE7CX8RNP,能京カバディ部,9,10,10,10,10,10,10,10,10,10
GUAB3EU9H,234,390801305103365,くろこぶ,946GHDWF2,まったりハスら～,2,10,10,10,10,10,10,9,10,10
ZNS2C16VP,235,389320628635682,トニー,WX1DYC9Y1,ラナンキュラス,9,10,10,10,10,10,10,10,10,10
L2DNOMKBV,236,389194545139474,レーン,0TKFF5EG3,サークル名募集中,5,10,10,10,10,10,10,10,10,10
6PNANEUV0,237,388232947058651,なの,WN5B7VKPU,きんぴられんこん,9,10,10,10,10,10,10,10,10,10
NFXWH51T4,238,388232357492353,そら,KT4C59NXG,めぐ島,1,10,10,10,10,10,10,10,10,10
MF5AJYWR7,239,387473399379115,朝風,25PMPEMG7,星見製作,2,10,10,10,10,10,10,10,10,10
8DV5XX99R,240,387063367270295,惡゛,25PMPEMG7,星見製作,4,10,10,10,10,10,10,10,10,10
T95Y9M2F4,241,386293237187028,始まりは君の空,EYN9H9N16,蓮好好俱樂部,10,10,10,10,10,10,10,10,10,10
Y2LLTQ4MF,242,386222404091637,Lautrum,M5LHG6R4T,乙宗動物園,14,10,10,10,10,10,10,10,10,10
VFEKJ4R8Q,243,385446578650929,擦擦者達 速民,VW65MCVF8,擦擦者達,6,10,10,10,10,10,10,10,10,10
6W15T8F42,244,385298950619919,しう,PBRDPWEY1,村村会,12,10,10,10,10,10,10,10,10,10
UPWIH0P3R,245,384877168914790,アルカナ,2B97MH4YA,同じ話し何回も…,4,10,10,10,10,10,10,10,10,10
4L1WIM8NX,246,384401910213760,素敵さん,73CBYJYB0,"oNM,",9,10,10,10,10,10,10,10,10,10
CX5BX990E,247,384165513119942,フツ奴,WN5B7VKPU,きんぴられんこん,2,10,10,10,10,10,10,10,10,10
BFERXX3NE,248,383929376007043,SE,YFADYJVW4,FPS好きクラブ,4,10,10,10,10,10,10,10,10,10
4F1HIHA3J,249,383664327166793,きびだんごうどん,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
DZD7E4Z46,250,382881437354807,チャックん,J8HXTJ8TB,流し素麺同好会,6,10,10,10,10,10,10,10,10,10
ZWGHFBK3S,251,382263488606626,DSsuzu,YCTM6RYDP,金沢おでん同好会,10,10,10,10,10,10,10,10,10,10
TQX0EQZK8,252,381293835431817,そらた,W26TRPM1R,めぐ党藤島派,10,10,10,10,10,10,10,10,10,10
3U8FCLD8W,253,381276441540529,すけ,HBM31HMUY,YUKIZURI,7,10,10,10,10,10,10,10,10,10
6X3LMM5NH,254,380663834470012,ズライカ,X7C21B7H7,泥,9,10,10,10,10,10,10,10,10,10
4VWR0PK2P,255,380072564060491,ジャガー,X7C21B7H7,泥,1,10,10,10,10,10,10,10,10,10
K3DA7KEV0,256,380060959080795,カップ,8JMW9G2XW,僕らのリンクラ！,4,10,10,10,10,10,10,10,10,10
318D0NMN0,257,379830386244719,たまちゃん,4XRHRYDW4,無言でエンジョイ,0,10,10,10,10,10,10,10,10,10
LD542Q15X,258,379505666141606,よぜ,YDYH4VRRP,レンクウ,6,10,10,10,10,10,10,10,10,10
LDLTRQ88V,259,379281394459957,しらたま,YCTM6RYDP,金沢おでん同好会,15,10,10,10,10,10,10,10,10,10
EEOUGZ125,260,378415721555994,黎,6H800PBV7,新鮮館,3,10,10,10,10,10,10,10,10,10
CL0CDYUYY,261,377791484903249,鹿南丸,PBRDPWEY1,村村会,3,10,10,10,10,10,10,10,10,10
TSIWHEG61,262,377717890581439,らぁら,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
O3F93YCLH,263,377645944510824,あおい,B5V2LNN43,WMW,4,10,10,10,10,9,10,9,10,9
DYY5UB5XG,264,376924593839576,ミツキ,F2CFWVMY9,藤島め組,11,10,10,10,10,10,10,10,10,10
0G5LN9DZ8,265,376277613088919,抹茶,FVJFA973A,蓮ノ空愛好会,13,10,10,10,10,10,10,10,10,10
C9ZMT7RH7,266,376170306713145,キミタケ,B5V2LNN43,WMW,10,10,10,10,10,10,10,10,10,10
K72PH1O9S,267,375779215828952,わっぴ,9VVUHVLTK,はすのひよこ,7,10,10,10,10,10,10,10,10,10
0GN74WMV4,268,375594309895401,にしきた,8JMW9G2XW,僕らのリンクラ！,6,10,10,10,10,10,10,10,10,10
KYXUCDX5P,269,375569888029182,米豆梨（みどり）,9YM3DBTB7,泥民館,2,10,10,10,10,10,10,10,10,10
2DV683HDF,270,375552086756167,抹希,VW65MCVF8,擦擦者達,5,10,10,10,10,10,10,10,10,10
R41E9H88J,271,375335134540802,Uすず,V6DV6KETG,梢好き好きクラブ,0,10,10,10,10,10,10,10,10,10
3V4MPBM53,272,375241318543224,oheechan,X7C21B7H7,泥,2,10,10,10,10,10,10,10,10,10
U8MEXM43B,273,375055820623207,千歳,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
AKMY82517,274,374236848308427,擦擦者達 愛太陽,VW65MCVF8,擦擦者達,13,10,10,10,10,10,10,10,10,10
KN3FIHXL7,275,374092322649625,トミィ,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
62NPMRQF6,276,374021642985929,ふく,EYN9H9N16,蓮好好俱樂部,5,10,10,10,10,10,10,10,10,10
L6A36K16J,277,373818629199119,なりりきっず,FVJFA973A,蓮ノ空愛好会,5,10,10,10,10,10,10,10,10,10
C7IMXOP79,278,373791832299947,ナーガ,Y2HV0YEF7,蓮ノ空を応援し隊,0,10,10,10,10,10,10,10,10,10
K8XEDFZF2,279,373043137250260,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,8,10,10,10,10,10,10,10,10,10
MC10A5K27,280,372858532119855,マヒナペ,0UT59MJ8U,かほすこ同好会,1,10,10,10,10,10,10,10,10,10
9FCM2N4CA,281,372501219886388,臨倉奴太郎,FVJFA973A,蓮ノ空愛好会,7,10,10,10,10,10,10,10,10,10
UR8RH1ARX,282,372121540372170,韓国おぢ,1BME38BCD,さすさやクラブ,13,10,10,10,10,10,10,10,10,10
C3F3E5F3Y,283,370685251680515,达也,VW65MCVF8,擦擦者達,2,10,10,10,10,10,10,10,10,10
7A2IGCZZY,284,370554341108236,のぐまん,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
L8ABK1O0Y,285,370386164890220,きゃわ,HWMV33W7Y,フラワー泥民館,8,10,10,10,10,10,10,10,10,10
8DM3VEOM6,286,370361152553910,のん,GVT61ATX0,なのだけれど,7,10,10,10,10,10,10,10,10,10
VD8CGKV44,287,369972965529828,のたく,79C17CHA2,蓮ノ空出張部,2,10,10,10,10,10,10,10,10,10
PFE7K6YNC,288,369945332891530,テニサー幹部,GXR6C85BT,花帆ちゃん親衛隊,0,10,10,10,10,10,10,10,10,10
AJ713D5X4,289,368886140186494,キョウ,RFYKY8DCD,LA.LA.LA,2,10,10,10,10,10,10,10,10,10
RGE7T0KWP,290,368697691313276,なるる,49AMYCXCD,ルドベキア,6,10,10,10,10,10,10,10,10,10
DFSDK0DC1,291,368423839326415,Exas,KW0RM1LEP,はすっこくらぶ,4,10,10,10,10,10,10,10,10,10
0K9AYHMNP,292,368222267679378,擦擦者達 马里,VW65MCVF8,擦擦者達,4,10,10,10,10,10,10,10,10,10
CPU567Q5P,293,367658567163343,あいざっく,8M6UDX260,ぽけもん好き,1,10,10,10,10,10,10,10,10,10
MY1FSZGKQ,294,367486509703288,カルビ,M5LHG6R4T,乙宗動物園,7,10,10,10,10,10,10,10,10,10
FDXBWBH2B,295,367216295014582,あおっち,11FB0EDDT,スクステ同好会,0,10,10,10,10,10,10,10,10,10
EMFP5HG3T,296,367122432862288,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,10,10,10,10,10,10,10,10,10
GTCTFL925,297,366746439742172,あじたま,H837E0M9R,沙知先輩大好き部,11,10,10,10,10,10,10,10,10,10
ND6DAW05J,298,365959869177735,パトリシア,M5LHG6R4T,乙宗動物園,7,10,10,10,10,10,10,10,10,10
AJMEJX0KG,299,365056210803782,こーか,B5V2LNN43,WMW,9,10,10,10,10,10,10,10,10,10
4TIMH0CPX,300,364961162331070,ソフール,KXB93FVTR,フラワーガーデン,15,10,10,10,10,10,10,10,10,10
YJWW44VBR,301,364775295112226,ひの,RWARTHA1M,乙宗梢大好き部,4,10,10,10,10,10,10,10,10,10
ZYR6MKI25,302,363638124116778,Ringo,L15B25270,蓮女マネージャー,7,10,10,10,10,10,10,10,10,10
MDP0NBVAH,303,363617329423437,影02,1BME38BCD,さすさやクラブ,5,10,10,10,10,10,10,10,10,10
JCTUKGY3G,304,362937451489305,花帆慈慈慈恋凍,VNEJ2RNW0,まったりんくら,8,10,10,10,10,10,10,10,10,10
8XGER9Q5Y,305,362724780004595,ひろ,11XTEEEJT,リンクラ料理部,8,10,10,10,10,10,10,10,10,10
3U37YD7G6,306,362561517435274,くぃ,W26TRPM1R,めぐ党藤島派,2,10,10,10,10,10,10,10,10,10
XH8YBK7X1,307,362346262511866,反偶像大師,25PMPEMG7,星見製作,4,9,10,9,10,8,10,9,10,8
JLADG5GPX,308,362184693506929,うぇすとれ,414CEUPEH,アフター見よう！,1,10,10,10,10,10,10,10,10,10
TLUEBC2DK,309,361649880722662,アシユ,0TKFF5EG3,サークル名募集中,4,10,10,10,10,10,10,10,10,10
XKLJ2EBER,310,361547156850143,シェフカワサキ,Y2R7E79U3,カワウソ同好会,4,10,10,10,10,10,10,10,10,10
NJTVVJ3AR,311,361516957921038,6skipman,EYN9H9N16,蓮好好俱樂部,8,10,10,10,10,10,10,10,10,10
NJVVKGXSK,312,360540816804730,FUMINEJI,WN5B7VKPU,きんぴられんこん,4,10,10,10,10,10,10,10,10,10
9NMP2LJU2,313,360232240190956,くぼっち,KT4C59NXG,めぐ島,13,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,314,360046794807291,はる,HBM31HMUY,YUKIZURI,4,10,10,10,10,10,10,10,10,10
AFMBX6BPP,315,359886394928830,美鳩AGE,PBRDPWEY1,村村会,2,10,10,10,10,10,10,10,10,10
84U35FCIX,316,359533362153014,じゃじゃ,YCTM6RYDP,金沢おでん同好会,7,10,10,10,10,10,10,10,10,10
MT9XVRL4Y,317,359070886140353,レプリカ,11FB0EDDT,スクステ同好会,6,10,10,10,10,10,10,10,10,10
1VM9SAJVY,318,358642120558690,ユデジロウ,FVJFA973A,蓮ノ空愛好会,5,10,10,10,10,10,10,10,10,10
V6X4BPJ37,319,358356181611153,SHIRO,G59NGM0XA,シュリーレン,7,10,10,10,10,10,10,10,10,10
W6WFFMRAU,320,358216765258868,ほむまん,0UT59MJ8U,かほすこ同好会,6,10,10,10,10,10,10,10,10,10
MP0KVW4HW,321,357430620141617,耳,25PMPEMG7,星見製作,1,10,10,10,10,10,10,10,10,10
AWD2YPC26,322,357359853538258,牙狼ハンマーつづ,PBRDPWEY1,村村会,2,10,10,10,10,10,10,10,10,10
ERW5FZJ1H,323,357356851536132,藍 (あい),Y2R7E79U3,カワウソ同好会,2,10,10,10,10,10,10,10,10,10
74M5NJZTF,324,356085697576842,lanndamu,RWARTHA1M,乙宗梢大好き部,8,10,10,10,10,10,10,10,10,10
RD2UKKFRU,325,355585250140117,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,4,10,10,10,10,10,10,10,10,10
EU76L0TJ7,326,354975728553754,とまき,EYN9H9N16,蓮好好俱樂部,4,10,10,10,10,10,10,10,10,10
M1EW1RNYV,327,354935536778065,yamaso,FC8NBAJBT,ラー麺二郎金沢店,6,10,10,10,10,10,10,10,10,10
GTVU8FY2P,328,354558368672087,963^3x2,FK5MUK0ET,くる♡すきクラブ,5,10,10,10,10,10,10,10,10,10
ERMMD0NND,329,354089122054254,ふぐ,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
12GTXCH5V,330,353523873812803,Juice,7XH3K4GBT,LLP,8,10,10,10,10,10,10,10,10,10
0R6JF8Y94,331,353504578740144,ししゃーも,D5A2EEG7F,わたくしは大丈部,2,10,10,10,10,10,10,10,10,10
E60YJ59TP,332,353437899662855,擦擦者達 露零,VW65MCVF8,擦擦者達,9,10,10,10,10,10,10,10,10,10
H827FHG5T,333,353370285932159,つな,FC8NBAJBT,ラー麺二郎金沢店,5,10,10,10,10,10,10,10,10,10
8XVGBRB0R,334,353221513294061,薩摩芋木端微塵餅,49AMYCXCD,ルドベキア,8,10,10,10,10,10,10,10,10,10
RMVX46VVG,335,353097911921973,乙,25PMPEMG7,星見製作,3,10,10,10,10,10,10,10,10,10
JGREF0BPV,336,352542897146806,風花,494DMR1RJ,蓮ノ空推し活部,7,10,10,10,10,10,10,10,10,10
C1Y7XAVVD,337,352448693938468,みよし,0TKFF5EG3,サークル名募集中,7,10,10,10,10,10,10,10,10,10
8VNOEJXKL,338,352248436942987,めじろ,X7C21B7H7,泥,10,10,10,10,10,10,10,10,10,10
U587LWLVX,339,352042787587250,asagi,RWARTHA1M,乙宗梢大好き部,0,10,10,10,10,9,10,8,10,8
ALF76WC94,340,351809571795860,あかつき,RWARTHA1M,乙宗梢大好き部,1,10,10,10,10,10,10,10,10,10
F8KHAHURM,341,351473411080025,スバル,JTX1G19BP,さやかほ癒し会,8,10,10,10,10,10,10,10,10,10
F1V3359M0,342,351352292699360,キノ,V4A5MP41E,徒町チャレンジ！,0,10,10,10,10,10,10,10,10,10
W4V6K6F39,343,351093911840813,ぴーまん,N1DJVPGP8,いつでも咲けるよ,12,10,10,10,10,10,10,10,10,10
WWUKMWALP,344,351036285011515,優夢,25PMPEMG7,星見製作,0,10,10,10,10,10,10,10,10,10
7RKDSBKXW,345,350575372817860,あらさん,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
53RKA95PI,346,350422406146014,こはく,0TKFF5EG3,サークル名募集中,6,10,10,10,10,10,10,10,10,10
NXLLUPEY0,347,350184677900971,ゆ〜いん,R181MKNX1,みらくらは人生！,1,10,10,10,10,10,10,10,10,10
OC4GF3LF1,348,349517435830142,ゆとり,M5LHG6R4T,乙宗動物園,2,10,9,10,10,9,10,9,10,8
MMQ9SKZMR,349,348747387792499,"赤福oNM,",73CBYJYB0,"oNM,",2,10,10,10,10,10,10,10,10,10
AW1YKJ8HD,350,348172754410378,泥田坊,V4A5MP41E,徒町チャレンジ！,11,10,10,10,10,10,10,10,10,10
N6KDBV2A2,351,348112413413407,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,10,10,10,10,10,10,10,10,10,10
19KYGA4WX,352,347907862797257,星見製作　可可,25PMPEMG7,星見製作,5,10,10,10,10,10,10,10,10,10
M6J593C9W,353,347788871069398,うらかつ,494DMR1RJ,蓮ノ空推し活部,9,10,10,10,10,10,10,10,10,10
2WT4NHVZ5,354,347569273944302,のぞのぞみん,11FB0EDDT,スクステ同好会,10,10,10,10,10,10,10,10,10,10
NT480V79A,355,347529757797761,ゆざくら,PBRDPWEY1,村村会,2,10,10,10,10,10,10,10,10,10
J63BU63IU,356,347136191068743,イクコウ,M5LHG6R4T,乙宗動物園,14,10,10,10,10,10,10,10,10,10
U8OROTM2Y,357,346634617484798,なってしまった！,YCTM6RYDP,金沢おでん同好会,9,10,10,10,10,10,10,10,10,10
U9980M4WQ,358,346241011149736,ザキ,KW0RM1LEP,はすっこくらぶ,6,10,10,10,10,10,10,10,10,10
A60CTPWTP,359,346121801118123,もっすん,M5LHG6R4T,乙宗動物園,6,10,10,10,10,10,10,10,10,10
XYOF53SSA,360,345976924593189,みすとん,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
KJ69D4PA4,361,345181040211005,ぱん,G59NGM0XA,シュリーレン,4,10,10,10,10,10,10,10,10,10
YHD181KD3,362,344478113860241,an@,KND3T7056,ぽかぽかモガの村,2,10,10,10,10,10,10,10,10,10
GVYNT65U1,363,344271899382899,スバるん,494DMR1RJ,蓮ノ空推し活部,8,10,10,10,10,10,10,10,10,10
3KVF51XYR,364,344268072539608,わかめ。,D5A2EEG7F,わたくしは大丈部,5,10,10,10,10,10,10,10,10,10
OZHGPXIGS,365,344263554769082,まるごとみなみ,WN5B7VKPU,きんぴられんこん,7,10,10,10,10,10,10,10,10,10
9TCT4KUVJ,366,344104837672621,あいすまんじゅう,6FWRD1K40,いちじょ海賊団,5,10,10,10,10,10,10,10,10,10
V7D0CO8AN,367,343928460684631,Sugar,HBK6KCRPP,無言でおけ,7,10,10,10,10,10,10,10,10,10
IPI65P1CN,368,343891503724760,Maru@@,R9TC4WP0R,はんぺん同好会,2,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,369,343796088084360,店長,3A63DYH54,LLすこすこ部,7,10,10,10,10,10,10,10,10,10
45VJN76RA,370,343658585401664,床,EYN9H9N16,蓮好好俱樂部,0,10,10,10,10,10,10,10,10,10
V8AFKEXP8,371,343566925380890,幻,R181MKNX1,みらくらは人生！,0,10,10,10,10,10,10,10,10,10
T09VDOIFQ,372,343471089948758,ぼぬ,998H940YN,お嬢様筋トレ部,13,10,10,10,10,10,10,10,10,10
4NF07ZA7K,373,343427864615697,ゆーさく,VW65MCVF8,擦擦者達,14,10,10,10,10,10,10,10,10,10
JRT9COU68,374,343342694484687,擦擦者達 好国家,VW65MCVF8,擦擦者達,12,10,10,10,10,10,10,10,10,10
PN1BVA6D1,375,342898875554230,こはら/えびぷと,X7C21B7H7,泥,11,10,10,10,10,10,10,10,10,10
764KKEH5V,376,342734401655635,K,X7C21B7H7,泥,2,10,10,10,10,10,10,10,10,10
0Y3QCF38L,377,342654180670318,小泉くろ,M5LHG6R4T,乙宗動物園,6,10,10,10,10,10,10,10,10,10
UGL8LNHRY,378,341998431735850,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,8,10,10,10,10,10,10,10,10,10
YFH6GDLTK,379,341940357592203,めぐ島へようこそ,KT4C59NXG,めぐ島,0,10,10,10,10,10,10,10,10,10
67GP30NUW,380,341895544173041,yuba,11FB0EDDT,スクステ同好会,3,10,10,10,10,10,10,10,10,10
LXROXCRPX,381,341395424132474,たな,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
BMM78P2WR,382,340880033127548,(・8・),M5LHG6R4T,乙宗動物園,11,10,10,10,10,10,10,10,10,10
2UCZTQIV2,383,340766112073680,E五,EYN9H9N16,蓮好好俱樂部,4,10,10,10,10,10,10,10,10,10
7JNX2DBCM,384,340757434136294,おぎくぼ,11FB0EDDT,スクステ同好会,4,10,10,10,10,10,10,10,10,10
RJ2BHFJLT,385,340595651254505,らんぴ,11XTEEEJT,リンクラ料理部,4,10,10,10,10,10,10,10,10,10
5UT1FEC2R,386,340451752860904,みけ,N1DJVPGP8,いつでも咲けるよ,1,10,9,10,10,8,9,9,9,9
NWUFRAHLN,387,339562085534786,じゅんじゅん,M5LHG6R4T,乙宗動物園,0,10,10,10,10,10,10,10,10,10
KOKTCEUS1,388,339266140333006,にんじんソード,1BME38BCD,さすさやクラブ,3,10,10,10,10,10,10,10,10,10
4H4L09G0F,389,338748977691045,すてけつ,11FB0EDDT,スクステ同好会,4,10,10,10,10,10,10,10,10,10
FYCBDQWGV,390,338664893963693,コトブキ,AXG81GPMP,蓮ノ空マタギ部,3,10,10,10,10,10,10,10,10,10
L0HOC7EEE,391,338326774313452,名もなき小市民,YE7CX8RNP,能京カバディ部,4,10,10,10,10,10,10,10,10,10
65MCJCNUU,392,338291624448958,天曰稚蜜,JE7V5MM31,蓮ノ沼に沈んだ泥,4,10,10,10,10,10,10,10,10,10
XBC259K8X,393,337561524059703,メガネ,11FB0EDDT,スクステ同好会,5,10,10,10,10,10,10,10,10,10
0AIT0SH3M,394,337360653580168,Pastel,M5LHG6R4T,乙宗動物園,8,10,10,10,10,10,10,10,10,10
7TQ0F31K6,395,336711904529509,こらそん,1BME38BCD,さすさやクラブ,8,10,10,10,10,10,10,10,10,10
ME5HX7LK3,396,335820916023629,归于虚幻,MAJT0THVB,μ's,0,10,10,10,10,10,10,10,10,10
VLKDXGBRB,397,335658316803515,アープ,6XX7GBM0K,ぷちぐる同好会,3,10,10,10,10,10,10,10,10,10
P9G0536CW,398,335503374033169,みっつー,WTJV514G9,蓮ノ空のお弁当屋,2,10,10,10,10,10,10,10,10,10
G8M0NAAWE,399,335285924467143,かのひと,H0DV3JJGA,かほさやてぇてぇ,2,10,10,10,10,10,10,10,10,10
4WPGNU9FX,400,335064090771815,ラミュタス,BCJRMHE75,梢すきすきクラブ,3,10,10,10,10,10,10,10,10,10
9KW789LG7,401,334401980103906,しずおぢ,1BME38BCD,さすさやクラブ,5,10,10,10,10,10,10,10,10,10
Z55OCBCZ1,402,334256338486283,すこや,RFYKY8DCD,LA.LA.LA,2,10,10,10,10,10,10,10,10,10
JIKYKGGNX,403,334237937015651,ぬー,HBUK6F7CC,乙宗梢なりきり部,12,10,10,10,10,10,10,10,10,10
9YELCCB08,404,334133642289317,いふ,5KK3DFY18,MUGEN∞,4,10,10,10,10,7,10,7,10,9
GAABA46XU,405,333970818920203,ぴ,CV62FGL1U,花咲かせ隊,0,10,10,10,10,10,10,10,10,10
P2ENLR3NN,406,333941592198449,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,5,10,10,10,10,10,10,10,10,10
A1YL665HX,407,333752335971204,dai,YCTM6RYDP,金沢おでん同好会,3,10,10,10,10,10,10,10,10,10
MNV5KYXG7,408,333680564274570,六天,GXR6C85BT,花帆ちゃん親衛隊,5,10,10,10,10,10,10,10,10,10
ZCN6JNO6H,409,333606096883134,Celica,11FB0EDDT,スクステ同好会,4,10,10,10,10,10,10,10,9,10
7LOYVCMEZ,410,333370454601429,るべ,HBUK6F7CC,乙宗梢なりきり部,2,10,10,10,10,10,10,10,10,10
X5BDM3S3M,411,333322037390526,たっつー,RWARTHA1M,乙宗梢大好き部,2,10,10,10,10,10,10,10,10,10
CHJFWLKCN,412,333173286771808,wag,JDAG79TG7,百合ノ空観察部,3,10,10,10,10,10,10,10,10,10
GKP6VRGX5,413,333013912946639,そほう,D5A2EEG7F,わたくしは大丈部,0,10,9,10,10,8,8,8,10,7
XTSJ3L8IV,414,332372421850651,Liba,FC8NBAJBT,ラー麺二郎金沢店,10,10,10,10,10,10,10,10,10,10
DJFBBUV8E,415,332233387582834,トルコ,WN5B7VKPU,きんぴられんこん,9,10,10,10,10,10,10,10,10,10
8Q0P3A5Y5,416,332047560655031,よしお,CM5THHYHB,「」ノ空だけれど,14,10,10,10,10,10,10,10,10,10
P3O3FFU0F,417,331683872911485,てんま,EYN9H9N16,蓮好好俱樂部,0,10,10,10,10,10,10,10,10,10
WIN8KLGAN,418,331439716140684,もり,1BME38BCD,さすさやクラブ,3,10,10,10,10,10,10,10,10,10
E8C4KUJDM,419,330824998482777,迷子の少女,J7N4W6Y1K,こずミックラブ♡,0,10,10,10,10,10,10,10,10,10
XGOPXK6EF,420,330803027035334,ヲタン,49AMYCXCD,ルドベキア,3,10,10,10,10,10,10,10,10,10
H4VR0D1DV,421,330256158871150,そー,WN5B7VKPU,きんぴられんこん,6,9,10,10,10,8,10,9,10,8
RMH27ZIYV,422,330071351552065,シグレ,CV62FGL1U,花咲かせ隊,9,9,9,10,10,10,10,10,9,10
W3RBWWDYM,423,329669203221138,擦擦者達十億分一,VW65MCVF8,擦擦者達,3,10,10,10,10,10,10,10,10,10
DCS0MRXJM,424,329429459902319,えせ,L28X4MDJN,アフター観たいぞ,7,10,10,10,10,10,10,10,10,10
MY2P7YB3V,425,329409411775005,saku,W3YKKRWHG,ルリと愉快な一家,6,10,10,10,10,10,10,10,10,10
E1FUAMAEG,426,328853804972062,紫炎,9JTF508LB,スクスタ亡霊部,6,10,10,10,10,10,10,10,10,10
RRW2O1DH8,427,328569328257329,ふかひれ,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
7L6LDY5MT,428,327955849501409,handaeun,YE7CX8RNP,能京カバディ部,14,10,10,10,10,10,10,10,10,10
9LL7HBP0W,429,327754255180464,ALKY,X7C21B7H7,泥,9,10,10,10,10,10,10,10,10,10
W5XCH27LY,430,327456350473727,クロ,D5A2EEG7F,わたくしは大丈部,0,10,10,10,10,10,10,10,10,10
9MW641WL4,431,327338745621012,KRMCTH,YFADYJVW4,FPS好きクラブ,3,10,10,10,10,10,10,10,10,10
AXNUE33I7,432,327324183983030,♨釜玉うどん♨,N2KCENRKH,猫＆旅大好き部,3,10,10,10,9,7,9,7,9,8
BYUQ1C0VJ,433,326641712241610,かわしゅん,PBRDPWEY1,村村会,4,10,10,10,10,10,10,10,10,10
3FE67G88N,434,326622130061451,えーすい,Y2R7E79U3,カワウソ同好会,7,10,10,10,10,9,10,9,10,10
L76GX8WR4,435,326424774148957,SIU,EYN9H9N16,蓮好好俱樂部,10,10,10,10,10,10,10,10,10,10
TC29EK6TA,436,326413763079736,えくれあ,FVJFA973A,蓮ノ空愛好会,1,10,10,10,10,10,10,10,10,10
1KEVDVFF9,437,325791934318524,のら,WN5B7VKPU,きんぴられんこん,5,10,10,10,10,10,10,10,10,10
C9DT5IUUS,438,325778906627220,みしゃにー,NDFW9C99C,素鴨のピクセル,9,10,10,10,10,10,10,10,10,10
1P6AUGHX2,439,325685078355597,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,2,10,10,10,10,10,10,10,10,10
3IQMB1JNB,440,325637058378781,さしすせそ,N8L41JAA7,無言 ノルマなし,7,10,10,10,10,10,10,10,10,10
6B9EETA7A,441,325462315254583,かっぴ,11FB0EDDT,スクステ同好会,0,10,10,10,10,10,10,10,10,10
R2YH223CW,442,325335947332162,青薔薇の皇帝,FVJFA973A,蓮ノ空愛好会,1,10,10,10,10,10,10,10,10,10
YLYWCNDGK,443,325264710158856,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,12,10,10,10,10,10,10,10,10,10
9NJQWNFN2,444,324972744564674,としひら,T045NDKW0,♬さやか愛好会♬,5,10,10,10,10,10,10,10,10,10
THT84VUB7,445,324383082633599,オム,8M6UDX260,ぽけもん好き,3,10,10,10,10,10,10,9,10,10
X0REUC1B0,446,324143254596867,ジークハルト,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,10,10,10,10,10
3LEXE0E48,447,324058895667373,わかめ,N8L41JAA7,無言 ノルマなし,4,10,10,10,10,10,10,10,10,10
DCU9XHY3U,448,323301151192401,ワンリキー,YE7CX8RNP,能京カバディ部,3,10,10,10,10,10,10,10,10,10
PJWWM7VB6,449,321902129225860,すいみんみん,414CEUPEH,アフター見よう！,2,10,10,10,10,10,10,10,10,10
0TLDUDJ0J,450,321614311518691,石,25PMPEMG7,星見製作,2,10,10,10,10,10,10,10,10,10
